date,price
2015-07-03,19722.0037
2015-07-06,19689.075999999997
2015-07-07,19524.4375
2015-07-08,19562.431
2015-07-09,19659.5255
2015-07-10,19575.9398
2015-07-13,19486.444
2015-07-14,19543.8564
2015-07-15,19374.9964
2015-07-16,19324.3384
2015-07-17,19128.460799999997
2015-07-20,18652.275599999997
2015-07-21,18669.161599999996
2015-07-22,18382.099599999998
2015-07-23,18530.6964
2015-07-24,18250.388799999997
2015-07-27,18574.6
2015-07-28,18510.4332
2015-07-29,18409.961499999998
2015-07-30,18363.524999999998
2015-07-31,18547.5824
2015-08-03,18437.8234
2015-08-04,18416.7159
2015-08-05,18322.9986
2015-08-06,18401.5185
2015-08-07,18464.841
2015-08-10,18523.942
2015-08-11,18713.909499999998
2015-08-12,18895.433999999997
2015-08-13,18857.4405
2015-08-14,18882.7695
2015-08-17,18892.0568
2015-08-18,18767.9447
2015-08-19,19016.1689
2015-08-20,19380.0622
2015-08-21,19528.659
2015-08-24,19697.519
2015-08-25,19207.825
2015-08-26,18924.9845
2015-08-27,18895.433999999997
2015-08-28,19165.61
2015-08-31,19165.61
2015-09-01,19288.8778
2015-09-02,19212.0465
2015-09-03,19047.408
2015-09-04,18882.7695
2015-09-07,18903.877
2015-09-08,18931.7389
2015-09-09,18740.927099999997
2015-09-10,18735.017
2015-09-11,18578.8215
2015-09-14,18655.6528
2015-09-15,18675.0717
2015-09-16,18871.793599999997
2015-09-17,18870.105
2015-09-18,19275.369
2015-09-21,19136.0595
2015-09-22,18961.2894
2015-09-23,19103.976099999996
2015-09-24,19494.887
2015-09-25,19362.3319
2015-09-28,19098.9103
2015-09-29,19116.6406
2015-09-30,18811.004
2015-10-01,18895.433999999997
2015-10-02,19262.7045
2015-10-05,19245.818499999998
2015-10-06,19376.684999999998
2015-10-07,19327.715599999996
2015-10-08,19250.04
2015-10-09,19445.0733
2015-10-12,19670.5014
2015-10-13,19675.5672
2015-10-14,19822.4754
2015-10-15,19997.2455
2015-10-16,19939.833099999996
2015-10-19,19847.8044
2015-10-20,19887.4865
2015-10-21,19707.650599999997
2015-10-22,19705.962
2015-10-23,19608.8675
2015-10-26,19695.8304
2015-10-27,19684.0102
2015-10-28,19918.725599999998
2015-10-29,19395.259599999998
2015-10-30,19289.7221
2015-11-02,19148.724
2015-11-03,18964.666599999997
2015-11-04,18822.8242
2015-11-05,18680.981799999998
2015-11-06,18387.1654
2015-11-09,18398.985599999996
2015-11-10,18356.770599999996
2015-11-11,18336.507400000002
2015-11-12,18361.8364
2015-11-13,18262.209
2015-11-16,18317.088499999998
2015-11-17,18223.3712
2015-11-18,18030.0265
2015-11-19,18280.7836
2015-11-20,18266.4305
2015-11-23,18076.463
2015-11-24,18176.0904
2015-11-25,18034.248
2015-11-26,18084.906
2015-11-27,17855.256400000002
2015-11-30,17931.2434
2015-12-01,17990.3444
2015-12-02,17821.4844
2015-12-03,17822.3287
2015-12-04,18224.2155
2015-12-07,18165.958799999997
2015-12-08,18103.4806
2015-12-09,18253.766
2015-12-10,18084.906
2015-12-11,18110.235
2015-12-14,18038.4695
2015-12-15,17924.488999999998
2015-12-16,18156.6715
2015-12-17,17720.168400000002
2015-12-18,17941.375
2015-12-21,18215.7725
2015-12-22,18150.7614
2015-12-23,18038.4695
2015-12-24,18038.4695
2015-12-25,18038.4695
2015-12-28,18038.4695
2015-12-29,18069.708599999998
2015-12-30,17899.16
2015-12-31,17899.16
2016-01-01,17899.16
2016-01-04,18274.873499999998
2016-01-05,18186.221999999998
2016-01-06,18429.380400000002
2016-01-07,18681.8261
2016-01-08,18605.839099999997
2016-01-11,18587.264499999997
2016-01-12,18328.0644
2016-01-13,18374.5009
2016-01-14,18378.722400000002
2016-01-15,18469.0625
2016-01-18,18392.2312
2016-01-19,18342.4175
2016-01-20,18604.1505
2016-01-21,18515.499
2016-01-22,18511.2775
2016-01-25,18686.047599999998
2016-01-26,18804.2496
2016-01-27,18848.997499999998
2016-01-28,18811.004
2016-01-29,18773.854799999997
2016-02-01,19022.078999999998
2016-02-02,19055.851
2016-02-03,19114.951999999997
2016-02-04,19526.126099999998
2016-02-05,19424.8101
2016-02-08,20149.2195
2016-02-09,20111.226
2016-02-10,20094.34
2016-02-11,20955.525999999998
2016-02-12,20934.4185
2016-02-15,20401.6652
2016-02-16,20423.617
2016-02-17,20432.059999999998
2016-02-18,20433.7486
2016-02-19,20789.1989
2016-02-22,20448.946
2016-02-23,20623.716099999998
2016-02-24,21120.1645
2016-02-25,20871.095999999998
2016-02-26,20710.679
2016-02-29,20852.5214
2016-03-01,20879.539
2016-03-02,20925.1312
2016-03-03,21111.7215
2016-03-04,21571.864999999998
2016-03-07,21409.7594
2016-03-08,21394.561999999998
2016-03-09,21046.7104
2016-03-10,21386.119
2016-03-11,21356.568499999998
2016-03-14,20985.0765
2016-03-15,20803.552
2016-03-16,20744.450999999997
2016-03-17,21386.119
2016-03-18,21142.9606
2016-03-21,21021.381400000002
2016-03-22,21149.715
2016-03-23,20560.393599999996
2016-03-24,20617.806
2016-03-25,20617.806
2016-03-28,20617.806
2016-03-29,20702.236
2016-03-30,20875.317499999997
2016-03-31,20887.982
2016-04-01,20492.849599999998
2016-04-04,20596.6985
2016-04-05,20790.8875
2016-04-06,20624.560400000002
2016-04-07,20974.100599999998
2016-04-08,20930.197
2016-04-11,21187.7085
2016-04-12,21185.1756
2016-04-13,21035.7345
2016-04-14,20834.7911
2016-04-15,20720.810599999997
2016-04-18,20842.389799999997
2016-04-19,21198.684400000002
2016-04-20,21141.272
2016-04-21,21094.835499999997
2016-04-22,20993.5195
2016-04-25,20920.0654
2016-04-26,20967.3462
2016-04-27,21063.596400000002
2016-04-28,21208.816
2016-04-29,21709.4859
2016-05-02,21709.4859
2016-05-03,21850.484
2016-05-04,21664.737999999998
2016-05-05,21618.301499999998
2016-05-06,21766.054
2016-05-09,21365.0115
2016-05-10,21323.640799999997
2016-05-11,21560.889099999997
2016-05-12,21601.4155
2016-05-13,21375.9874
2016-05-16,21711.174499999997
2016-05-17,21563.422
2016-05-18,21494.1894
2016-05-19,21044.177499999998
2016-05-20,21178.4212
2016-05-23,21038.2674
2016-05-24,20885.449099999998
2016-05-25,20611.0516
2016-05-26,20665.931099999998
2016-05-27,20537.5975
2016-05-30,20537.5975
2016-05-31,20467.520599999996
2016-06-01,20508.047
2016-06-02,20472.5864
2016-06-03,20947.083
2016-06-06,21006.183999999997
2016-06-07,20955.525999999998
2016-06-08,21327.018
2016-06-09,21342.2154
2016-06-10,21538.093
2016-06-13,21627.588799999998
2016-06-14,21734.8149
2016-06-15,21669.803799999998
2016-06-16,22133.3245
2016-06-17,21794.7602
2016-06-20,21644.4748
2016-06-21,21489.1236
2016-06-22,21358.2571
2016-06-23,21312.6649
2016-06-24,22213.533
2016-06-27,22366.3513
2016-06-28,22115.5942
2016-06-29,22314.849
2016-06-30,22302.1845
2016-07-01,22627.239999999998
2016-07-04,22808.764499999997
2016-07-05,22808.764499999997
2016-07-06,23070.497499999998
2016-07-07,22909.2362
2016-07-08,22867.8655
2016-07-11,22915.990599999997
2016-07-12,22667.7664
2016-07-13,22673.676499999998
2016-07-14,22350.309599999997
2016-07-15,22407.721999999998
2016-07-18,22537.7442
2016-07-19,22473.577400000002
2016-07-20,22220.2874
2016-07-21,22308.9389
2016-07-22,22302.1845
2016-07-25,22173.8509
2016-07-26,22340.178
2016-07-27,22441.494
2016-07-28,22656.7905
2016-07-29,22661.012
2016-08-01,22790.1899
2016-08-02,23028.282499999998
2016-08-03,22946.3854
2016-08-04,23011.3965
2016-08-05,22633.9944
2016-08-08,22573.2048
2016-08-09,22644.126
2016-08-10,22757.2622
2016-08-11,22880.53
2016-08-12,22833.2492
2016-08-15,22617.1084
2016-08-16,22694.784
2016-08-17,22683.8081
2016-08-18,22796.9443
2016-08-19,22735.310400000002
2016-08-22,22558.007400000002
2016-08-23,22661.012
2016-08-24,22411.943499999998
2016-08-25,22311.4718
2016-08-26,22268.4125
2016-08-29,22268.4125
2016-08-30,22258.2809
2016-08-31,22107.995499999997
2016-09-01,22112.217
2016-09-02,22368.8842
2016-09-05,22396.746099999997
2016-09-06,22580.803499999998
2016-09-07,22768.2381
2016-09-08,22684.6524
2016-09-09,22472.733099999998
2016-09-12,22367.1956
2016-09-13,22351.1539
2016-09-14,22319.070499999998
2016-09-15,22134.1688
2016-09-16,22092.798099999996
2016-09-19,22202.557099999998
2016-09-20,22184.8268
2016-09-21,22392.524599999997
2016-09-22,22612.042599999997
2016-09-23,22604.443900000002
2016-09-26,22635.682999999997
2016-09-27,22407.721999999998
2016-09-28,22331.735
2016-09-29,22257.436599999997
2016-09-30,22331.735
2016-10-03,22176.3838
2016-10-04,21669.803799999998
2016-10-05,21435.0884
2016-10-06,21183.486999999997
2016-10-07,21255.2525
2016-10-10,21267.916999999998
2016-10-11,21165.756699999998
2016-10-12,21217.259
2016-10-13,21294.0903
2016-10-14,21137.050499999998
2016-10-17,21188.552799999998
2016-10-18,21245.9652
2016-10-19,21429.1783
2016-10-20,21473.0819
2016-10-21,21378.520299999996
2016-10-24,21370.077299999997
2016-10-25,21435.0884
2016-10-26,21453.663
2016-10-27,21381.8975
2016-10-28,21495.878
2016-10-31,21478.992
2016-11-01,21756.7667
2016-11-02,22015.122499999998
2016-11-03,21968.685999999998
2016-11-04,21999.0808
2016-11-07,21665.5823
2016-11-08,21653.762099999996
2016-11-09,21637.720400000002
2016-11-10,21403.004999999997
2016-11-11,20878.6947
2016-11-14,20492.849599999998
2016-11-15,20718.2777
2016-11-16,20756.2712
2016-11-17,20714.9005
2016-11-18,20448.946
2016-11-21,20503.8255
2016-11-22,20470.053499999998
2016-11-23,20015.820099999997
2016-11-24,20028.484599999996
2016-11-25,20055.5022
2016-11-28,20043.682
2016-11-29,20036.0833
2016-11-30,19893.396599999996
2016-12-01,19618.999099999997
2016-12-02,19815.720999999998
2016-12-05,19624.9092
2016-12-06,19798.835
2016-12-07,19885.7979
2016-12-08,19774.3503
2016-12-09,19648.5496
2016-12-12,19521.904599999998
2016-12-13,19563.275299999998
2016-12-14,19625.7535
2016-12-15,19029.6777
2016-12-16,19108.197599999996
2016-12-19,19186.7175
2016-12-20,19008.5702
2016-12-21,19142.8139
2016-12-22,19103.976099999996
2016-12-23,19103.976099999996
2016-12-26,19103.976099999996
2016-12-27,19103.976099999996
2016-12-28,19158.8556
2016-12-29,19349.667400000002
2016-12-30,19349.667400000002
2017-01-02,19349.667400000002
2017-01-03,19435.786
2017-01-04,19659.5255
2017-01-05,19869.7562
2017-01-06,19855.403099999996
2017-01-09,19900.150999999998
2017-01-10,20085.897
2017-01-11,19900.9953
2017-01-12,20348.474299999998
2017-01-13,20100.250099999997
2017-01-16,20313.858
2017-01-17,20534.220299999997
2017-01-18,20512.2685
2017-01-19,20196.5003
2017-01-20,20272.487299999997
2017-01-23,20480.1851
2017-01-24,20546.8848
2017-01-25,20178.77
2017-01-26,20089.2742
2017-01-27,20007.377099999998
2017-01-30,20141.620799999997
2017-01-31,20479.340799999998
2017-02-01,20324.8339
2017-02-02,20633.8477
2017-02-03,20519.8672
2017-02-06,20714.9005
2017-02-07,20786.665999999997
2017-02-08,20974.100599999998
2017-02-09,20884.604799999997
2017-02-10,20741.0738
2017-02-13,20638.9135
2017-02-14,20782.444499999998
2017-02-15,20675.2184
2017-02-16,20947.9273
2017-02-17,20971.5677
2017-02-20,20893.047799999997
2017-02-21,20823.8152
2017-02-22,20882.0719
2017-02-23,21072.0394
2017-02-24,21169.1339
2017-02-27,21229.0792
2017-02-28,21202.061599999997
2017-03-01,20945.3944
2017-03-02,20906.556599999996
2017-03-03,20710.679
2017-03-06,20785.8217
2017-03-07,20544.3519
2017-03-08,20418.551199999998
2017-03-09,20373.8033
2017-03-10,20307.9479
2017-03-13,20334.1212
2017-03-14,20340.875599999996
2017-03-15,20242.9368
2017-03-16,20758.804099999998
2017-03-17,20763.025599999997
2017-03-20,20810.3064
2017-03-21,20965.6576
2017-03-22,21091.4583
2017-03-23,21065.285
2017-03-24,21065.285
2017-03-27,21234.989299999997
2017-03-28,21229.9235
2017-03-29,21126.074599999996
2017-03-30,21087.2368
2017-03-31,21020.537099999998
2017-04-03,21061.0635
2017-04-04,21236.6779
2017-04-05,21036.5788
2017-04-06,21149.715
2017-04-07,21385.274699999998
2017-04-10,21108.344299999997
2017-04-11,21156.4694
2017-04-12,21517.8298
2017-04-13,21684.1569
2017-04-14,21684.1569
2017-04-17,21684.1569
2017-04-18,21596.3497
2017-04-19,21598.038299999997
2017-04-20,21649.540599999997
2017-04-21,21645.319099999997
2017-04-24,21435.0884
2017-04-25,21408.070799999998
2017-04-26,21307.599099999996
2017-04-27,21323.640799999997
2017-04-28,21385.274699999998
2017-05-01,21385.274699999998
2017-05-02,21199.5287
2017-05-03,21112.565799999997
2017-05-04,20743.6067
2017-05-05,20736.8523
2017-05-08,20766.4028
2017-05-09,20607.6744
2017-05-10,20650.7337
2017-05-11,20654.1109
2017-05-12,20790.8875
2017-05-15,20825.5038
2017-05-16,20840.7012
2017-05-17,21232.4564
2017-05-18,21207.1274
2017-05-19,21141.272
2017-05-22,21256.941099999996
2017-05-23,21279.7372
2017-05-24,21150.559299999997
2017-05-25,21224.8577
2017-05-26,21361.634299999998
2017-05-29,21361.634299999998
2017-05-30,21321.9522
2017-05-31,21381.0532
2017-06-01,21358.2571
2017-06-02,21528.8057
2017-06-05,21613.2357
2017-06-06,21842.040999999997
2017-06-07,21799.825999999997
2017-06-08,21497.5666
2017-06-09,21386.9633
2017-06-12,21384.4304
2017-06-13,21310.131999999998
2017-06-14,21538.093
2017-06-15,21184.331299999998
2017-06-16,21198.684400000002
2017-06-19,21076.2609
2017-06-20,20975.7892
2017-06-21,20980.855
2017-06-22,21121.0088
2017-06-23,21203.7502
2017-06-26,21027.2915
2017-06-27,21099.901299999998
2017-06-28,21073.728
2017-06-29,20997.740999999998
2017-06-30,20976.6335
2017-07-03,20757.1155
2017-07-04,20664.2425
2017-07-05,20605.9858
2017-07-06,20683.6614
2017-07-07,20527.4659
2017-07-10,20464.1434
2017-07-11,20449.790299999997
2017-07-12,20580.656799999997
2017-07-13,20582.345400000002
2017-07-14,20774.8458
2017-07-17,20839.0126
2017-07-18,20951.3045
2017-07-19,20974.944900000002
2017-07-20,20916.6882
2017-07-21,21083.0153
2017-07-24,21201.217299999997
2017-07-25,21181.7984
2017-07-26,21075.416599999997
2017-07-27,21294.934599999997
2017-07-28,21359.1014
2017-07-31,21403.849299999998
2017-08-01,21461.2617
2017-08-02,21438.465599999996
2017-08-03,21413.136599999998
2017-08-04,21237.5222
2017-08-07,21242.588
2017-08-08,21306.7548
2017-08-09,21462.950299999997
2017-08-10,21688.3784
2017-08-11,21717.0846
2017-08-14,21652.9178
2017-08-15,21450.285799999998
2017-08-16,21491.656499999997
2017-08-17,21701.0429
2017-08-18,21880.8788
2017-08-21,21831.9094
2017-08-22,21685.0012
2017-08-23,21726.371900000002
2017-08-24,21766.054
2017-08-25,21703.5758
2017-08-28,21703.5758
2017-08-29,22266.7239
2017-08-30,22095.331
2017-08-31,22150.210499999997
2017-09-01,22296.274400000002
2017-09-04,22510.726599999998
2017-09-05,22552.097299999998
2017-09-06,22590.9351
2017-09-07,22686.341
2017-09-08,22732.7775
2017-09-11,22529.301199999998
2017-09-12,22399.279
2017-09-13,22417.009299999998
2017-09-14,22366.3513
2017-09-15,22337.645099999998
2017-09-18,22156.1206
2017-09-19,22113.9056
2017-09-20,22142.6118
2017-09-21,21818.400599999997
2017-09-22,21863.9928
2017-09-25,21838.6638
2017-09-26,21952.6443
2017-09-27,21657.1393
2017-09-28,21670.6481
2017-09-29,21666.4266
2017-10-02,21507.6982
2017-10-03,21466.3275
2017-10-04,21516.9855
2017-10-05,21521.207
2017-10-06,21306.7548
2017-10-09,21592.9725
2017-10-10,21806.5804
2017-10-11,21770.2755
2017-10-12,21787.1615
2017-10-13,21945.045599999998
2017-10-16,22007.5238
2017-10-17,21694.2885
2017-10-18,21617.4572
2017-10-19,21722.150400000002
2017-10-20,21634.3432
2017-10-23,21527.9614
2017-10-24,21554.1347
2017-10-25,21529.649999999998
2017-10-26,21508.5425
2017-10-27,21385.274699999998
2017-10-30,21478.992
2017-10-31,21447.7529
2017-11-01,21564.2663
2017-11-02,21600.5712
2017-11-03,21397.9392
2017-11-06,21460.417400000002
2017-11-07,21539.7816
2017-11-08,21681.624
2017-11-09,21695.1328
2017-11-10,21686.689799999996
2017-11-13,21579.4637
2017-11-14,21522.895599999996
2017-11-15,21651.2292
2017-11-16,21614.079999999998
2017-11-17,21687.534099999997
2017-11-20,21718.7732
2017-11-21,21669.803799999998
2017-11-22,21731.4377
2017-11-23,21788.850099999996
2017-11-24,21791.382999999998
2017-11-27,21865.6814
2017-11-28,21814.179099999998
2017-11-29,21679.091099999998
2017-11-30,21617.4572
2017-12-01,21538.093
2017-12-04,21503.4767
2017-12-05,21382.7418
2017-12-06,21338.8382
2017-12-07,21191.93
2017-12-08,21118.4759
2017-12-11,21059.3749
2017-12-12,20953.8374
2017-12-13,20983.3879
2017-12-14,21124.386
2017-12-15,21185.1756
2017-12-18,21286.491599999998
2017-12-19,21282.270099999998
2017-12-20,21353.1913
2017-12-21,21353.1913
2017-12-22,21353.1913
2017-12-25,21353.1913
2017-12-26,21353.1913
2017-12-27,21603.9484
2017-12-28,21799.825999999997
2017-12-29,21799.825999999997
2018-01-01,21799.825999999997
2018-01-02,22155.276299999998
2018-01-03,22203.4014
2018-01-04,22196.646999999997
2018-01-05,22241.3949
2018-01-08,22288.6757
2018-01-09,22137.546
2018-01-10,22285.2985
2018-01-11,22341.022299999997
2018-01-12,22404.3448
2018-01-15,22614.5755
2018-01-16,22523.391099999997
2018-01-17,22553.7859
2018-01-18,22495.5292
2018-01-19,22541.9657
2018-01-22,22502.2836
2018-01-23,22515.792400000002
2018-01-24,22858.5782
2018-01-25,22879.685699999998
2018-01-26,22849.2909
2018-01-29,22692.251099999998
2018-01-30,22709.9814
2018-01-31,22712.5143
2018-02-01,22650.036099999998
2018-02-02,22477.7989
2018-02-05,22519.169599999997
2018-02-06,22482.0204
2018-02-07,22368.0399
2018-02-08,22212.6887
2018-02-09,22189.8926
2018-02-12,22328.357799999998
2018-02-13,22379.860099999998
2018-02-14,22563.9175
2018-02-15,22837.470699999998
2018-02-16,22831.560599999997
2018-02-19,22738.687599999997
2018-02-20,22624.707099999996
2018-02-21,22466.823
2018-02-22,22430.518099999998
2018-02-23,22423.7637
2018-02-26,22517.481
2018-02-27,22386.6145
2018-02-28,22253.215099999998
2018-03-01,22082.6665
2018-03-02,22328.357799999998
2018-03-05,22296.274400000002
2018-03-06,22482.0204
2018-03-07,22448.2484
2018-03-08,22306.406
2018-03-09,22299.651599999997
2018-03-12,22275.1669
2018-03-13,22335.9565
2018-03-14,22349.4653
2018-03-15,22268.4125
2018-03-16,22122.348599999998
2018-03-19,22161.186400000002
2018-03-20,22137.546
2018-03-21,22312.316099999996
2018-03-22,22444.0269
2018-03-23,22738.687599999997
2018-03-26,22836.6264
2018-03-27,22651.7247
2018-03-28,22499.7507
2018-03-29,22354.531099999997
2018-03-30,22354.531099999997
2018-04-02,22354.531099999997
2018-04-03,22516.6367
2018-04-04,22581.6478
2018-04-05,22419.5422
2018-04-06,22478.6432
2018-04-09,22491.3077
2018-04-10,22609.5097
2018-04-11,22808.764499999997
2018-04-12,22650.036099999998
2018-04-13,22689.7182
2018-04-16,22785.124099999997
2018-04-17,22662.700599999996
2018-04-18,22820.5847
2018-04-19,22772.4596
2018-04-20,22572.3605
2018-04-23,22362.1298
2018-04-24,22438.961099999997
2018-04-25,22317.3819
2018-04-26,22301.3402
2018-04-27,22314.849
2018-04-30,22174.6952
2018-05-01,22071.690599999998
2018-05-02,22022.7212
2018-05-03,22205.934299999997
2018-05-04,22110.5284
2018-05-07,22110.5284
2018-05-08,22063.2476
2018-05-09,22185.671099999996
2018-05-10,22269.2568
2018-05-11,22362.974099999996
2018-05-14,22286.9871
2018-05-15,21867.37
2018-05-16,21804.0475
2018-05-17,21774.497
2018-05-18,21754.233799999998
2018-05-21,21755.0781
2018-05-22,21834.4423
2018-05-23,21766.054
2018-05-24,22033.697099999998
2018-05-25,22010.900999999998
2018-05-28,22010.900999999998
2018-05-29,21875.813
2018-05-30,21963.6202
2018-05-31,22042.140099999997
2018-06-01,21860.615599999997
2018-06-04,21874.9687
2018-06-05,21817.556299999997
2018-06-06,21953.488599999997
2018-06-07,21905.3635
2018-06-08,21922.249499999998
2018-06-11,21945.045599999998
2018-06-12,21929.0039
2018-06-13,21886.7889
2018-06-14,21998.2365
2018-06-15,21702.731499999998
2018-06-18,21640.253299999997
2018-06-19,21549.068900000002
2018-06-20,21516.1412
2018-06-21,21380.2089
2018-06-22,21430.8669
2018-06-25,21423.2682
2018-06-26,21281.425799999997
2018-06-27,21185.1756
2018-06-28,21133.6733
2018-06-29,21115.0987
2018-07-02,21070.350799999997
2018-07-03,21137.050499999998
2018-07-04,21202.9059
2018-07-05,21200.373
2018-07-06,21197.840099999998
2018-07-09,21310.9763
2018-07-10,21175.043999999998
2018-07-11,21131.1404
2018-07-12,21038.2674
2018-07-13,20967.3462
2018-07-16,20957.214599999996
2018-07-17,20817.0608
2018-07-18,20676.907
2018-07-19,20559.5493
2018-07-20,20748.6725
2018-07-23,20684.5057
2018-07-24,20741.9181
2018-07-25,20795.109
2018-07-26,20740.229499999998
2018-07-27,20667.6197
2018-07-30,20665.086799999997
2018-07-31,20616.9617
2018-08-01,20584.034
2018-08-02,20524.0887
2018-08-03,20538.441799999997
2018-08-06,20426.1499
2018-08-07,20471.742099999996
2018-08-08,20424.4613
2018-08-09,20505.514099999997
2018-08-10,20506.3584
2018-08-13,20269.110099999998
2018-08-14,20212.541999999998
2018-08-15,19959.252
2018-08-16,19932.2344
2018-08-17,19898.4624
2018-08-20,19998.9341
2018-08-21,20110.381699999998
2018-08-22,20206.6319
2018-08-23,20134.0221
2018-08-24,20224.3622
2018-08-27,20224.3622
2018-08-28,20470.053499999998
2018-08-29,20334.1212
2018-08-30,20217.607799999998
2018-08-31,20304.5707
2018-09-03,20264.044299999998
2018-09-04,20108.693099999997
2018-09-05,20207.4762
2018-09-06,20350.1629
2018-09-07,20244.6254
2018-09-10,20205.787599999996
2018-09-11,20091.807099999998
2018-09-12,20188.901599999997
2018-09-13,20428.6828
2018-09-14,20296.1277
2018-09-17,20295.2834
2018-09-18,20266.5772
2018-09-19,20318.923799999997
2018-09-20,20404.198099999998
2018-09-21,20241.248199999998
2018-09-24,20309.6365
2018-09-25,20295.2834
2018-09-26,20166.105499999998
2018-09-27,20016.6644
2018-09-28,20047.9035
2018-10-01,20083.3641
2018-10-02,20342.5642
2018-10-03,20283.4632
2018-10-04,20321.4567
2018-10-05,20327.3668
2018-10-08,20042.8377
2018-10-09,20019.1973
2018-10-10,20070.699599999996
2018-10-11,20356.917299999997
2018-10-12,20596.6985
2018-10-15,20768.935699999998
2018-10-16,20781.6002
2018-10-17,20753.738299999997
2018-10-18,20651.577999999998
2018-10-19,20733.475099999996
2018-10-22,20639.7578
2018-10-23,20870.2517
2018-10-24,20779.0673
2018-10-25,20783.2888
2018-10-26,20834.7911
2018-10-29,20783.2888
2018-10-30,20692.1044
2018-10-31,20515.6457
2018-11-01,20789.1989
2018-11-02,20805.240599999997
2018-11-05,20807.7735
2018-11-06,20796.797599999998
2018-11-07,20768.935699999998
2018-11-08,20670.996900000002
2018-11-09,20455.7004
2018-11-12,20356.917299999997
2018-11-13,20298.6606
2018-11-14,20318.0795
2018-11-15,20463.299099999997
2018-11-16,20641.4464
2018-11-19,20627.937599999997
2018-11-20,20651.577999999998
2018-11-21,20703.9246
2018-11-22,20719.9663
2018-11-23,20662.5539
2018-11-26,20658.3324
2018-11-27,20621.1832
2018-11-28,20486.9395
2018-11-29,20706.4575
2018-11-30,20559.5493
2018-12-03,20774.8458
2018-12-04,20943.7058
2018-12-05,20869.4074
2018-12-06,20981.699299999997
2018-12-07,20994.3638
2018-12-10,21028.980099999997
2018-12-11,21028.1358
2018-12-12,21035.7345
2018-12-13,20985.0765
2018-12-14,20860.120099999996
2018-12-17,20966.5019
2018-12-18,21045.0218
2018-12-19,21191.93
2018-12-20,21272.138499999997
2018-12-21,21245.1209
2018-12-24,21245.1209
2018-12-25,21245.1209
2018-12-26,21245.1209
2018-12-27,21411.448
2018-12-28,21597.194
2018-12-31,21597.194
2019-01-01,21597.194
2019-01-02,21663.0494
2019-01-03,21790.5387
2019-01-04,21612.3914
2019-01-07,21820.0892
2019-01-08,21722.9947
2019-01-09,21759.2996
2019-01-10,21815.023400000002
2019-01-11,21765.2097
2019-01-14,21829.3765
2019-01-15,21857.238400000002
2019-01-16,21821.7778
2019-01-17,21794.7602
2019-01-18,21685.0012
2019-01-21,21606.4813
2019-01-22,21649.540599999997
2019-01-23,21610.7028
2019-01-24,21676.5582
2019-01-25,21848.7954
2019-01-28,21988.104900000002
2019-01-29,22079.289299999997
2019-01-30,22132.480199999998
2019-01-31,22344.3995
2019-02-01,22267.5682
2019-02-04,22156.9649
2019-02-05,22191.5812
2019-02-06,22161.186400000002
2019-02-07,22120.66
2019-02-08,22202.557099999998
2019-02-11,22059.8704
2019-02-12,22120.66
2019-02-13,22167.940799999997
2019-02-14,22145.1447
2019-02-15,22231.2633
2019-02-18,22382.393
2019-02-19,22528.4569
2019-02-20,22690.5625
2019-02-21,22479.4875
2019-02-22,22442.3383
2019-02-25,22476.110299999997
2019-02-26,22374.794299999998
2019-02-27,22337.645099999998
2019-02-28,22275.1669
2019-03-01,22153.5877
2019-03-04,21705.2644
2019-03-05,21678.246799999997
2019-03-06,21712.8631
2019-03-07,21703.5758
2019-03-08,21896.9205
2019-03-11,21829.3765
2019-03-12,21901.986299999997
2019-03-13,22069.1577
2019-03-14,21876.6573
2019-03-15,22010.900999999998
2019-03-18,22046.361599999997
2019-03-19,22081.8222
2019-03-20,22014.2782
2019-03-21,22113.9056
2019-03-22,22142.6118
2019-03-25,22281.921299999998
2019-03-26,22227.0418
2019-03-27,22115.5942
2019-03-28,21869.9029
2019-03-29,21874.1244
2019-04-01,21842.040999999997
2019-04-02,21788.0058
2019-04-03,21790.5387
2019-04-04,21667.2709
2019-04-05,21756.7667
2019-04-08,21951.8
2019-04-09,22002.458
2019-04-10,22043.8287
2019-04-11,21931.536799999998
2019-04-12,21855.549799999997
2019-04-15,21709.4859
2019-04-16,21552.446099999997
2019-04-17,21544.003099999998
2019-04-18,21541.4702
2019-04-19,21541.4702
2019-04-22,21541.4702
2019-04-23,21436.777
2019-04-24,21473.0819
2019-04-25,21627.588799999998
2019-04-26,21685.0012
2019-04-29,21605.637
2019-04-30,21652.9178
2019-05-01,21678.246799999997
2019-05-02,21461.2617
2019-05-03,21589.595299999997
2019-05-06,21589.595299999997
2019-05-07,21634.3432
2019-05-08,21701.8872
2019-05-09,21717.0846
2019-05-10,21733.970599999997
2019-05-13,21877.501599999996
2019-05-14,21924.7824
2019-05-15,21936.6026
2019-05-16,21811.6462
2019-05-17,21627.588799999998
2019-05-20,21560.889099999997
2019-05-21,21464.6389
2019-05-22,21509.386799999997
2019-05-23,21675.7139
2019-05-24,21656.295
2019-05-27,21656.295
2019-05-28,21585.373799999998
2019-05-29,21641.9419
2019-05-30,21630.1217
2019-05-31,21876.6573
2019-06-03,22240.5506
2019-06-04,22361.285499999998
2019-06-05,22543.6543
2019-06-06,22551.253
2019-06-07,22638.2159
2019-06-10,22434.739599999997
2019-06-11,22362.1298
2019-06-12,22498.0621
2019-06-13,22558.007400000002
2019-06-14,22817.2075
2019-06-17,22649.191799999997
2019-06-18,22650.036099999998
